sample,population,time,clone,sample_type,mean_coverage_chromosome,mean_coverage_plasmid,failed_low_coverage
L0_P0_Ancestor_A,0,0,A,clone,4.041323,5.282791,TRUE
L0_P0_Ancestor_B,0,0,B,clone,443.905,721.7093,FALSE
L0_P0_Ancestor_C,0,0,C,clone,61.55227,86.0552,FALSE
L1_P2_GA,1,2,,population,131.6504,424.571,FALSE
L1_P4_GA,1,4,,population,220.0876,275.3801,FALSE
L1_P6_GA,1,6,,population,380.6584,365.3264,FALSE
L1_P7_GA,1,7,,population,463.5642,429.5921,FALSE
L1_P8_GA,1,8,,population,395.8693,367.0388,FALSE
L1_P10_GA,1,10,,population,200.9319,255.6726,FALSE
L1_P12_GA,1,12,,population,147.5478,202.3298,FALSE
L1_P14_GA,1,14,,population,135.3718,176.5751,FALSE
L1_P16_GA,1,16,,population,98.12228,70.17923,FALSE
L1_P18_GA,1,18,,population,94.22944,76.5197,FALSE
L1_P20_GA,1,20,,population,215.2867,817.5766,FALSE
L1_P20_GA_1-A,1,20,A,clone,89.71416,155.1423,FALSE
L1_P20_GA_1-B,1,20,B,clone,39.21228,58.60674,FALSE
L1_P20_GA_1-C,1,20,C,clone,82.40136,176.6478,FALSE
L1_P20_GA_1-D,1,20,D,clone,112.8962,190.1157,FALSE
L1_P20_GA_1-E,1,20,E,clone,99.90063,163.7457,FALSE
L1_P20_GA_1-F,1,20,F,clone,105.9241,202.7824,FALSE
L1_P20_GA_1-G,1,20,G,clone,75.41792,113.841,FALSE
L1_P20_GA_1-H,1,20,H,clone,40.22954,72.10245,FALSE
L1_P20_GA_1-I,1,20,I,clone,56.04239,88.19042,FALSE
L1_P20_GA_1-J,1,20,J,clone,30.71954,51.89703,FALSE
L2_P2_GP,2,2,,population,165.0905,239.6193,FALSE
L2_P4_GP,2,4,,population,217.6068,242.9005,FALSE
L2_P6_GP,2,6,,population,443.1898,846.7136,FALSE
L2_P7_GP,2,7,,population,404.4612,635.5944,FALSE
L2_P8_GP,2,8,,population,452.179,441.639,FALSE
L2_P10_GP,2,10,,population,181.9924,217.6753,FALSE
L2_P12_GP,2,12,,population,235.7614,304.2122,FALSE
L2_P14_GP,2,14,,population,132.128,226.9889,FALSE
L2_P16_GP,2,16,,population,201.1642,130.3286,FALSE
L2_P18_GP,2,18,,population,165.9187,245.8238,FALSE
L2_P20_GP,2,20,,population,66.79602,62.17524,FALSE
L2_P20_GP_2-A,2,20,A,clone,77.33062,167.981,FALSE
L2_P20_GP_2-B,2,20,B,clone,51.29272,99.16605,FALSE
L2_P20_GP_2-C,2,20,C,clone,57.84021,112.2384,FALSE
L2_P20_GP_2-D,2,20,D,clone,77.92251,133.3726,FALSE
L2_P20_GP_2-E,2,20,E,clone,41.12208,81.56689,FALSE
L2_P20_GP_2-F,2,20,F,clone,68.19209,131.3147,FALSE
L2_P20_GP_2-G,2,20,G,clone,62.09468,129.9279,FALSE
L2_P20_GP_2-H,2,20,H,clone,85.76678,173.3593,FALSE
L2_P20_GP_2-I,2,20,I,clone,51.51898,102.4819,FALSE
L2_P20_GP_2-J,2,20,J,clone,56.14413,124.8731,FALSE
L3_P2_GA-GP,3,2,,population,95.92874,194.9754,FALSE
L3_P4_GA-GP,3,4,,population,321.289,324.4827,FALSE
L3_P6_GA-GP,3,6,,population,461.7292,510.203,FALSE
L3_P7_GA-GP,3,7,,population,316.4264,503.087,FALSE
L3_P8_GA-GP,3,8,,population,400.0939,441.8987,FALSE
L3_P10_GA-GP,3,10,,population,278.758,301.3808,FALSE
L3_P12_GA-GP,3,12,,population,192.7772,349.1731,FALSE
L3_P14_GA-GP,3,14,,population,265.3269,257.3692,FALSE
L3_P16_GA-GP,3,16,,population,163.5563,177.4346,FALSE
L3_P18_GA-GP,3,18,,population,103.6837,111.2082,FALSE
L3_P20_GA-GP,3,20,,population,131.9887,222.3125,FALSE
L3_P20_GA-GP_3-A,3,20,A,clone,20.75633,34.43274,FALSE
L3_P20_GA-GP_3-B,3,20,B,clone,78.28549,120.7266,FALSE
L3_P20_GA-GP_3-C,3,20,C,clone,86.45478,135.4356,FALSE
L3_P20_GA-GP_3-D,3,20,D,clone,88.6762,144.5404,FALSE
L3_P20_GA-GP_3-E,3,20,E,clone,92.1892,157.6195,FALSE
L3_P20_GA-GP_3-F,3,20,F,clone,63.63744,110.3672,FALSE
L3_P20_GA-GP_3-G,3,20,G,clone,69.32668,119.5628,FALSE
L3_P20_GA-GP_3-H,3,20,H,clone,140.5216,250.3088,FALSE
L3_P20_GA-GP_3-I,3,20,I,clone,201.4386,510.0863,FALSE
L3_P20_GA-GP_3-J,3,20,J,clone,66.96521,126.86,FALSE
L4_P2_GA,4,2,,population,66.28034,102.0888,FALSE
L4_P4_GA,4,4,,population,310.5597,393.1423,FALSE
L4_P6_GA,4,6,,population,476.7236,482.5819,FALSE
L4_P7_GA,4,7,,population,355.5497,562.8799,FALSE
L4_P8_GA,4,8,,population,319.9652,389.1417,FALSE
L4_P10_GA,4,10,,population,204.7276,257.053,FALSE
L4_P12_GA,4,12,,population,269.6741,341.992,FALSE
L4_P14_GA,4,14,,population,194.3213,166.6625,FALSE
L4_P16_GA,4,16,,population,182.4506,202.6782,FALSE
L4_P18_GA,4,18,,population,89.76688,129.9779,FALSE
L4_P20_GA,4,20,,population,256.3614,252.0886,FALSE
L4_P20_GA_4-A,4,20,A,clone,78.43368,172.5728,FALSE
L4_P20_GA_4-B,4,20,B,clone,108.5874,216.5841,FALSE
L4_P20_GA_4-C,4,20,C,clone,86.85472,173.0916,FALSE
L4_P20_GA_4-D,4,20,D,clone,70.73181,139.6843,FALSE
L4_P20_GA_4-E,4,20,E,clone,98.20354,192.9472,FALSE
L4_P20_GA_4-F,4,20,F,clone,68.15196,158.3407,FALSE
L4_P20_GA_4-G,4,20,G,clone,51.38469,80.37031,FALSE
L4_P20_GA_4-H,4,20,H,clone,59.24822,111.8587,FALSE
L4_P20_GA_4-I,4,20,I,clone,83.54172,147.5695,FALSE
L4_P20_GA_4-J,4,20,J,clone,86.35001,189.0899,FALSE
L5_P2_GP,5,2,,population,214.8801,304.4482,FALSE
L5_P4_GP,5,4,,population,330.7335,474.2155,FALSE
L5_P6_GP,5,6,,population,568.7255,628.6006,FALSE
L5_P7_GP,5,7,,population,433.4273,527.2225,FALSE
L5_P8_GP,5,8,,population,238.6505,330.8586,FALSE
L5_P10_GP,5,10,,population,116.8212,182.418,FALSE
L5_P12_GP,5,12,,population,227.1099,254.6056,FALSE
L5_P14_GP,5,14,,population,177.9769,178.9117,FALSE
L5_P16_GP,5,16,,population,233.4401,273.9988,FALSE
L5_P18_GP,5,18,,population,182.3565,144.7763,FALSE
L5_P20_GP,5,20,,population,244.2351,350.4302,FALSE
L5_P20_GP_5-A,5,20,A,clone,101.0307,222.1962,FALSE
L5_P20_GP_5-B,5,20,B,clone,87.03162,174.2549,FALSE
L5_P20_GP_5-C,5,20,C,clone,123.1486,305.2971,FALSE
L5_P20_GP_5-D,5,20,D,clone,72.20946,143.9179,FALSE
L5_P20_GP_5-E,5,20,E,clone,99.50062,230.1031,FALSE
L5_P20_GP_5-F,5,20,F,clone,83.25274,186.7154,FALSE
L5_P20_GP_5-G,5,20,G,clone,110.8577,309.3694,FALSE
L5_P20_GP_5-H,5,20,H,clone,112.2022,348.2749,FALSE
L5_P20_GP_5-I,5,20,I,clone,56.12979,162.1335,FALSE
L5_P20_GP_5-J,5,20,J,clone,84.4235,292.1243,FALSE
L6_P2_GA-GP,6,2,,population,203.4787,876.876,FALSE
L6_P4_GA-GP,6,4,,population,356.8623,294.8025,FALSE
L6_P6_GA-GP,6,6,,population,461.6523,388.3661,FALSE
L6_P7_GA-GP,6,7,,population,598.1394,784.0066,FALSE
L6_P8_GA-GP,6,8,,population,449.0275,771.5072,FALSE
L6_P10_GA-GP,6,10,,population,240.5269,281.3578,FALSE
L6_P12_GA-GP,6,12,,population,202.7674,189.8947,FALSE
L6_P14_GA-GP,6,14,,population,666.1578,552.0581,FALSE
L6_P16_GA-GP,6,16,,population,179.9665,189.0348,FALSE
L6_P18_GA-GP,6,18,,population,174.8352,193.4397,FALSE
L6_P20_GA-GP,6,20,,population,145.3746,183.1543,FALSE
L6_P20_GA-GP_6-A,6,20,A,clone,13.22387,18.86509,TRUE
L6_P20_GA-GP_6-B,6,20,B,clone,119.6549,231.7433,FALSE
L6_P20_GA-GP_6-C,6,20,C,clone,93.48543,187.2628,FALSE
L6_P20_GA-GP_6-D,6,20,D,clone,131.3039,265.9732,FALSE
L6_P20_GA-GP_6-E,6,20,E,clone,156.4418,372.6987,FALSE
L6_P20_GA-GP_6-F,6,20,F,clone,98.34925,192.7759,FALSE
L6_P20_GA-GP_6-G,6,20,G,clone,89.59147,149.2729,FALSE
L6_P20_GA-GP_6-H,6,20,H,clone,86.60398,161.2243,FALSE
L6_P20_GA-GP_6-I,6,20,I,clone,73.48203,118.7948,FALSE
L6_P20_GA-GP_6-J,6,20,J,clone,42.22107,65.84771,FALSE
L7_P2_GA,7,2,,population,141.7797,155.1049,FALSE
L7_P4_GA,7,4,,population,561.4416,622.1347,FALSE
L7_P6_GA,7,6,,population,366.5945,448.4376,FALSE
L7_P7_GA,7,7,,population,455.5661,555.7134,FALSE
L7_P8_GA,7,8,,population,420.2336,672.0555,FALSE
L7_P10_GA,7,10,,population,161.482,348.252,FALSE
L7_P12_GA,7,12,,population,267.0287,396.0112,FALSE
L7_P14_GA,7,14,,population,2.35628,3.763258,TRUE
L7_P16_GA,7,16,,population,216.0705,150.8133,FALSE
L7_P18_GA,7,18,,population,212.0097,190.1998,FALSE
L7_P20_GA,7,20,,population,183.113,538.5946,FALSE
L7_P20_GA_7-A,7,20,A,clone,57.71663,93.14437,FALSE
L7_P20_GA_7-B,7,20,B,clone,65.9415,100.9457,FALSE
L7_P20_GA_7-C,7,20,C,clone,58.29497,94.13504,FALSE
L7_P20_GA_7-D,7,20,D,clone,76.56453,123.0299,FALSE
L7_P20_GA_7-E,7,20,E,clone,52.17896,77.68163,FALSE
L7_P20_GA_7-F,7,20,F,clone,76.12738,144.179,FALSE
L7_P20_GA_7-G,7,20,G,clone,72.17404,114.1655,FALSE
L7_P20_GA_7-H,7,20,H,clone,75.94123,132.0287,FALSE
L7_P20_GA_7-I,7,20,I,clone,83.40121,187.8595,FALSE
L7_P20_GA_7-J,7,20,J,clone,69.85625,112.4727,FALSE
L8_P2_GP,8,2,,population,155.1226,145.1961,FALSE
L8_P4_GP,8,4,,population,318.8719,316.2866,FALSE
L8_P7_GP,8,6,,population,407.429,527.8905,FALSE
L8_P8_GP,8,7,,population,450.8535,705.1961,FALSE
L8_P10_GP,8,10,,population,223.8477,298.6131,FALSE
L8_P12_GP,8,12,,population,183.3713,213.0435,FALSE
L8_P14_GP,8,14,,population,122.7393,106.8012,FALSE
L8_P16_GP,8,16,,population,275.8021,352.6268,FALSE
L8_P18_GP,8,18,,population,189.7265,132.6222,FALSE
L8_P20_GP,8,20,,population,136.3217,185.7487,FALSE
L8_P20_GP_8-A,8,20,A,clone,74.60979,129.1375,FALSE
L8_P20_GP_8-B,8,20,B,clone,105.5817,205.0083,FALSE
L8_P20_GP_8-C,8,20,C,clone,95.27419,181.9748,FALSE
L8_P20_GP_8-D,8,20,D,clone,73.65574,171.2974,FALSE
L8_P20_GP_8-E,8,20,E,clone,60.98959,132.9134,FALSE
L8_P20_GP_8-F,8,20,F,clone,85.22253,197.1812,FALSE
L8_P20_GP_8-G,8,20,G,clone,65.47929,142.2578,FALSE
L8_P20_GP_8-H,8,20,H,clone,78.76478,176.4832,FALSE
L8_P20_GP_8-I,8,20,I,clone,111.2464,277.143,FALSE
L8_P20_GP_8-J,8,20,J,clone,38.53938,80.56062,FALSE
L9_P2_GA-GP,9,2,,population,218.7712,419.8512,FALSE
L9_P4_GA-GP,9,4,,population,439.057,405.7053,FALSE
L9_P6_GA-GP,9,6,,population,286.1051,286.8179,FALSE
L9_P7_GA-GP,9,7,,population,457.1223,650.6439,FALSE
L9_P8_GA-GP,9,8,,population,399.2341,640.8108,FALSE
L9_P10_GA-GP,9,10,,population,160.8332,230.4425,FALSE
L9_P12_GA-GP,9,12,,population,203.1491,222.2624,FALSE
L9_P14_GA-GP,9,14,,population,2.041142,2.334238,TRUE
L9_P16_GA-GP,9,16,,population,211.9236,192.7175,FALSE
L9_P18_GA-GP,9,18,,population,64.56087,350.0294,FALSE
L9_P20_GA-GP,9,20,,population,172.8497,381.5087,FALSE
L9_P20_GA-GP_9-A,9,20,A,clone,120.0357,239.8142,FALSE
L9_P20_GA-GP_9-B,9,20,B,clone,105.1979,199.7992,FALSE
L9_P20_GA-GP_9-C,9,20,C,clone,78.70619,173.0005,FALSE
L9_P20_GA-GP_9-D,9,20,D,clone,91.43396,195.5648,FALSE
L9_P20_GA-GP_9-E,9,20,E,clone,51.12644,100.1973,FALSE
L9_P20_GA-GP_9-F,9,20,F,clone,99.76875,237.4985,FALSE
L9_P20_GA-GP_9-G,9,20,G,clone,79.03252,212.8769,FALSE
L9_P20_GA-GP_9-H,9,20,H,clone,40.47625,68.14671,FALSE
L9_P20_GA-GP_9-I,9,20,I,clone,103.2729,282.9528,FALSE
L9_P20_GA-GP_9-J,9,20,J,clone,2.004446,2.532136,TRUE
L10_P2_GA,10,2,,population,254.7702,402.6659,FALSE
L10_P4_GA,10,4,,population,310.5995,311.724,FALSE
L10_P6_GA,10,6,,population,412.8938,381.0968,FALSE
L10_P7_GA,10,7,,population,246.2598,256.9762,FALSE
L10_P8_GA,10,8,,population,319.5856,924.4475,FALSE
L10_P10_GA,10,10,,population,245.3285,362.8305,FALSE
L10_P12_GA,10,12,,population,228.7369,199.6019,FALSE
L10_P14_GA,10,14,,population,54.80071,63.51124,FALSE
L10_P16_GA,10,16,,population,154.4696,135.3564,FALSE
L10_P18_GA,10,18,,population,162.9082,232.8866,FALSE
L10_P20_GA,10,20,,population,190.9081,484.1453,FALSE
L10_P20_GA_10-A,10,20,A,clone,84.43244,150.7349,FALSE
L10_P20_GA_10-B,10,20,B,clone,55.08942,122.0974,FALSE
L10_P20_GA_10-C,10,20,C,clone,78.67973,152.8421,FALSE
L10_P20_GA_10-D,10,20,D,clone,75.53466,158.1083,FALSE
L10_P20_GA_10-E,10,20,E,clone,84.88174,194.5869,FALSE
L10_P20_GA_10-F,10,20,F,clone,68.95539,162.2289,FALSE
L10_P20_GA_10-G,10,20,G,clone,85.73059,199.9696,FALSE
L10_P20_GA_10-H,10,20,H,clone,75.25027,201.2248,FALSE
L10_P20_GA_10-I,10,20,I,clone,91.6998,239.8679,FALSE
L10_P20_GA_10-J,10,20,J,clone,94.99834,215.8738,FALSE
L11_P2_GP,11,2,,population,173.0336,201.4114,FALSE
L11_P4_GP,11,4,,population,355.6866,296.7601,FALSE
L11_P6_GP,11,6,,population,261.554,647.8596,FALSE
L11_P7_GP,11,7,,population,416.7827,862.5203,FALSE
L11_P8_GP,11,8,,population,304.4825,408.879,FALSE
L11_P10_GP,11,10,,population,279.9355,354.9901,FALSE
L11_P12_GP,11,12,,population,215.5968,235.0803,FALSE
L11_P14_GP,11,14,,population,183.536,175.6012,FALSE
L11_P16_GP,11,16,,population,183.4668,134.1103,FALSE
L11_P18_GP,11,18,,population,207.5005,212.4847,FALSE
L11_P20_GP,11,20,,population,171.7674,237.8685,FALSE
L11_P20_GP_11-A,11,20,A,clone,116.8474,376.5395,FALSE
L11_P20_GP_11-B,11,20,B,clone,102.1218,226.8505,FALSE
L11_P20_GP_11-C,11,20,C,clone,104.1509,212.9624,FALSE
L11_P20_GP_11-D,11,20,D,clone,140.141,375.5397,FALSE
L11_P20_GP_11-E,11,20,E,clone,123.9197,338.3682,FALSE
L11_P20_GP_11-F,11,20,F,clone,124.94,359.0077,FALSE
L11_P20_GP_11-G,11,20,G,clone,118.7995,276.6667,FALSE
L11_P20_GP_11-H,11,20,H,clone,73.52666,153.5663,FALSE
L11_P20_GP_11-I,11,20,I,clone,62.12397,151.1098,FALSE
L11_P20_GP_11-J,11,20,J,clone,99.73374,353.7952,FALSE
L12_P2_GA-GP,12,2,,population,190.0551,226.6153,FALSE
L12_P4_GA-GP,12,4,,population,390.9079,352.4349,FALSE
L12_P6_GA-GP,12,6,,population,530.7962,1032.661,FALSE
L12_P7_GA-GP,12,7,,population,427.436,467.5851,FALSE
L12_P8_GA-GP,12,8,,population,341.1933,331.6454,FALSE
L12_P10_GA-GP,12,10,,population,157.5225,193.7524,FALSE
L12_P12_GA-GP,12,12,,population,231.0193,345.8447,FALSE
L12_P14_GA-GP,12,14,,population,123.4673,178.994,FALSE
L12_P16_GA-GP,12,16,,population,194.1933,201.5124,FALSE
L12_P18_GA-GP,12,18,,population,219.1607,324.5925,FALSE
L12_P20_GA-GP,12,20,,population,242.4658,419.6985,FALSE
L12_P20_GA-GP_12-A,12,20,A,clone,12.73543,33.01442,TRUE
L12_P20_GA-GP_12-B,12,20,B,clone,66.22648,147.0935,FALSE
L12_P20_GA-GP_12-C,12,20,C,clone,72.215,177.6817,FALSE
L12_P20_GA-GP_12-D,12,20,D,clone,71.01074,166.633,FALSE
L12_P20_GA-GP_12-E,12,20,E,clone,64.7314,153.7605,FALSE
L12_P20_GA-GP_12-F,12,20,F,clone,80.23728,228.7525,FALSE
L12_P20_GA-GP_12-G,12,20,G,clone,84.20978,307.2486,FALSE
L12_P20_GA-GP_12-H,12,20,H,clone,94.2456,295.7288,FALSE
L12_P20_GA-GP_12-I,12,20,I,clone,114.0021,340.827,FALSE
L12_P20_GA-GP_12-J,12,20,J,clone,19.3937,55.47228,FALSE
L13_P2_GA,13,2,,population,123.4172,156.6255,FALSE
L13_P4_GA,13,4,,population,360.4863,380.337,FALSE
L13_P6_GA,13,6,,population,436.5927,414.6117,FALSE
L13_P7_GA,13,7,,population,339.8064,341.9151,FALSE
L13_P8_GA,13,8,,population,403.5488,528.388,FALSE
L13_P10_GA,13,10,,population,180.8855,321.6949,FALSE
L13_P12_GA,13,12,,population,230.3699,283.2916,FALSE
L13_P14_GA,13,14,,population,106.9519,130.0495,FALSE
L13_P16_GA,13,16,,population,185.5933,251.7504,FALSE
L13_P18_GA,13,18,,population,150.2548,550.4472,FALSE
L13_P20_GA,13,20,,population,203.5819,337.7295,FALSE
L13_P20_GA_13-A,13,20,A,clone,127.4423,286.5908,FALSE
L13_P20_GA_13-B,13,20,B,clone,128.0215,260.6414,FALSE
L13_P20_GA_13-C,13,20,C,clone,98.82355,192.3258,FALSE
L13_P20_GA_13-D,13,20,D,clone,83.62909,117.6486,FALSE
L13_P20_GA_13-E,13,20,E,clone,104.5378,172.7745,FALSE
L13_P20_GA_13-F,13,20,F,clone,86.22919,138.6135,FALSE
L13_P20_GA_13-G,13,20,G,clone,110.9481,189.464,FALSE
L13_P20_GA_13-H,13,20,H,clone,93.5288,178.3492,FALSE
L13_P20_GA_13-I,13,20,I,clone,119.0392,230.9687,FALSE
L13_P20_GA_13-J,13,20,J,clone,104.1477,217.0327,FALSE
L14_P2_GP,14,2,,population,184.1451,234.3372,FALSE
L14_P4_GP,14,4,,population,405.9478,344.5988,FALSE
L14_P6_GP,14,6,,population,334.615,581.5801,FALSE
L14_P7_GP,14,7,,population,323.1309,471.0526,FALSE
L14_P8_GP,14,8,,population,573.7201,771.0644,FALSE
L14_P10_GP,14,10,,population,143.0089,174.7408,FALSE
L14_P12_GP,14,12,,population,217.166,291.6947,FALSE
L14_P14_GP,14,14,,population,156.8932,134.8961,FALSE
L14_P16_GP,14,16,,population,147.9987,111.0334,FALSE
L14_P18_GP,14,18,,population,230.4401,271.9244,FALSE
L14_P20_GP,14,20,,population,256.928,348.0694,FALSE
L14_P20_GP_14-A,14,20,A,clone,89.50359,221.2441,FALSE
L14_P20_GP_14-B,14,20,B,clone,100.5902,251.7135,FALSE
L14_P20_GP_14-C,14,20,C,clone,99.37412,308.0834,FALSE
L14_P20_GP_14-D,14,20,D,clone,71.17973,143.9138,FALSE
L14_P20_GP_14-E,14,20,E,clone,69.42621,137.1214,FALSE
L14_P20_GP_14-F,14,20,F,clone,54.48814,131.7184,FALSE
L14_P20_GP_14-G,14,20,G,clone,93.38974,186.7793,FALSE
L14_P20_GP_14-H,14,20,H,clone,76.54147,169.275,FALSE
L14_P20_GP_14-I,14,20,I,clone,72.10875,222.5859,FALSE
L14_P20_GP_14-J,14,20,J,clone,67.04975,143.4746,FALSE
L15_P2_GA-GP,15,2,,population,68.62896,111.9417,FALSE
L15_P4_GA-GP,15,4,,population,300.2579,451.2546,FALSE
L15_P6_GA-GP,15,6,,population,303.2821,542.7112,FALSE
L15_P7_GA-GP,15,7,,population,385.8491,790.5065,FALSE
L15_P8_GA-GP,15,8,,population,491.0759,660.5395,FALSE
L15_P10_GA-GP,15,10,,population,180.946,277.6775,FALSE
L15_P12_GA-GP,15,12,,population,258.4842,234.8695,FALSE
L15_P14_GA-GP,15,14,,population,197.6644,117.3916,FALSE
L15_P16_GA-GP,15,16,,population,215.2111,201.919,FALSE
L15_P18_GA-GP,15,18,,population,66.96001,142.0898,FALSE
L15_P20_GA-GP,15,20,,population,38.5099,149.5896,FALSE
L15_P20_GA-GP_15-A,15,20,A,clone,146.0936,270.8313,FALSE
L15_P20_GA-GP_15-B,15,20,B,clone,107.2073,223.0606,FALSE
L15_P20_GA-GP_15-C,15,20,C,clone,90.40823,173.0102,FALSE
L15_P20_GA-GP_15-D,15,20,D,clone,95.97446,188.5227,FALSE
L15_P20_GA-GP_15-E,15,20,E,clone,114.9109,267.4807,FALSE
L15_P20_GA-GP_15-F,15,20,F,clone,115.9887,288.1456,FALSE
L15_P20_GA-GP_15-G,15,20,G,clone,120.4012,240.8613,FALSE
L15_P20_GA-GP_15-H,15,20,H,clone,117.7253,296.1158,FALSE
L15_P20_GA-GP_15-I,15,20,I,clone,105.6935,199.6983,FALSE
L15_P20_GA-GP_15-J,15,20,J,clone,126.4198,313.0591,FALSE